0.20,0.08,0.10,1.1239,0.9449,-0.32,0.10,0.20,0.46902,1.0995,1.8387,1.7839
0.25,0.15,0.05,0.32142,0.70682,-0.55,0.15,0.65,0.80899,0.61762,1.727,0.2383
0.05,0.15,0.20,0.39193,1.5297,0.10,-0.25,0.50,2.6412,0.7888,2.8814,0.16949
0.20,0.12,0.10,0.66019,1.0514,0.20,0.36,0.35,0.79885,1.9354,0.89799,1.6675
0.20,0.15,0.10,0.39817,1.1836,0.30,0.20,1.05,2.5582,1.4869,2.3788,2.4478
0.18,0.08,0.12,0.57335,1.2773,-0.25,0.56,0.45,0.76506,1.1048,2.3679,2.9343
0.15,0.10,0.08,1.3406,1.4467,-0.65,-0.10,0.283,2.9194,2.6101,1.1952,0.40811
